country,year,TOE_HAB
ALB,2025,0.8227102756500244
AUT,2025,2.9376370906829834
BEL,2025,2.7377986907958984
BGR,2025,1.4440828561782837
CYP,2025,2.200432300567627
CZE,2025,2.3901684284210205
DEU,2025,2.5297372341156006
DNK,2025,2.5297372341156006
EST,2025,2.1424965858459473
ESP,2025,1.9052366018295288
FIN,2025,4.076101303100586
FRA,2025,2.3713326454162598
HRV,2025,1.829127311706543
HUN,2025,1.829127311706543
IRL,2025,2.414029121398926
ISL,2025,7.876263618469238
ITA,2025,2.013662815093994
LTU,2025,2.0199406147003174
LUX,2025,6.634071350097656
LVA,2025,2.169922113418579
MNE,2025,1.318376898765564
MKD,2025,1.0758180618286133
MLT,2025,1.3455941677093506
NLD,2025,2.850836753845215
NOR,2025,3.516298770904541
POL,2025,1.8892672061920166
PRT,2025,1.7930022478103638
ROU,2025,1.31938898563385
SRB,2025,1.31938898563385
SWE,2025,3.1001999378204346
SVN,2025,2.3625175952911377
SVK,2025,2.1415977478027344
TUR,2025,1.340284824371338
BIH,2025,1.4921201467514038
